marker,cluster,ref_median,bcrxl_median,p_value
pS6,B cells,0.10179790305119385,0.9033126594287728,0.0001554001554001554
pNFkB,B cells,0.11186887604562812,0.5739017766107917,0.0001554001554001554
pNFkB,DC,0.11136115761580201,0.09123941012321475,0.1605283605283605
pS6,CD4 T,0.1135345720151135,0.08870958725743289,0.2786324786324786
pNFkB,CD4 T,0.1073097417348678,0.09338408824691811,0.32820512820512815
pS6,CD8 T,0.11010133680056147,0.09656405821855699,0.32820512820512815
pS6,NK cells,0.1105364072378219,0.09777499503363773,0.3822843822843822
pS6,Monocytes,0.11065717066612328,0.09328163244044721,0.4418026418026417
pNFkB,Monocytes,0.11592466598778181,0.09567136067098295,0.4418026418026417
pNFkB,CD8 T,0.11289350738193038,0.09943631291234736,0.4418026418026417
pNFkB,NK cells,0.11344674462760852,0.09945782229121967,0.4418026418026417
pS6,DC,0.11428086960088699,0.09524189171648538,0.5053613053613053
